archetype,vintage,city,eui
office,2018_plus,jeju,74.87
office,2018_plus,seoul,45.9
office,2018_plus,seoul,220.06
office,2018_plus,seoul,159.27
office,2018_plus,seoul,63.66
office,2018_plus,seoul,124.15
office,2018_plus,seoul,177.38
office,2018_plus,seoul,147.54
office,2018_plus,seoul,85.9
office,2018_plus,seoul,208.37
office,2018_plus,seoul,63.24
office,2018_plus,seoul,77.77
office,2018_plus,seoul,106.93
office,2018_plus,seoul,95.01
office,2018_plus,seoul,117.67
office,2018_plus,seoul,49.12
office,2018_plus,seoul,160.16
office,2018_plus,seoul,161.06
office,2018_plus,seoul,207.33
office,2018_plus,seoul,121.85
office,2018_plus,seoul,29.03
office,2018_plus,seoul,76.08
office,2018_plus,seoul,64.54
office,2018_plus,seoul,156.56
office,2018_plus,seoul,164.75
office,2018_plus,seoul,34.09
office,2018_plus,seoul,150.68
office,2018_plus,seoul,72.81
office,2018_plus,seoul,198.67
office,2018_plus,seoul,50.22
office,2018_plus,seoul,74.38
retail,pre1990,busan,31.55
retail,pre1990,busan,27.15
retail,pre1990,busan,16.66
retail,pre1990,busan,24.93
retail,pre1990,busan,35.3
retail,pre1990,busan,15.77
retail,pre1990,busan,16.67
retail,pre1990,busan,27.82
retail,pre1990,busan,12.6
retail,pre1990,busan,24.57
retail,pre1990,busan,28.88
retail,pre1990,busan,28.2
retail,pre1990,busan,39.36
retail,pre1990,busan,13.46
retail,pre1990,busan,31.48
retail,pre1990,busan,33.64
retail,pre1990,busan,23.97
retail,pre1990,busan,12.52
retail,pre1990,busan,10.75
retail,pre1990,busan,39.81
retail,pre1990,busan,31.28
retail,pre1990,busan,13.83
retail,pre1990,busan,23.49
retail,pre1990,busan,30.15
retail,pre1990,busan,26.96
retail,pre1990,busan,18.31
retail,pre1990,busan,40.55
retail,pre1990,busan,12.9
retail,pre1990,daegu,31.27
retail,pre1990,daegu,27.04
retail,pre1990,daegu,17.46
retail,pre1990,daegu,11.22
retail,pre1990,daegu,24.7
retail,pre1990,daegu,34.99
retail,pre1990,daegu,16.43
retail,pre1990,daegu,17.75
retail,pre1990,daegu,27.56
retail,pre1990,daegu,13.83
retail,pre1990,daegu,24.39
retail,pre1990,daegu,28.85
retail,pre1990,daegu,27.94
retail,pre1990,daegu,39.12
retail,pre1990,daegu,14.16
retail,pre1990,daegu,10.31
retail,pre1990,daegu,31.16
retail,pre1990,daegu,33.37
retail,pre1990,daegu,23.76
retail,pre1990,daegu,13.68
retail,pre1990,daegu,12.19
retail,pre1990,daegu,39.59
retail,pre1990,daegu,31.09
retail,pre1990,daegu,14.99
retail,pre1990,daegu,23.51
retail,pre1990,daegu,30.0
retail,pre1990,daegu,26.92
retail,pre1990,daegu,18.95
retail,pre1990,daegu,40.3
retail,pre1990,daegu,14.03
retail,pre1990,gangneung,31.38
retail,pre1990,gangneung,27.42
retail,pre1990,gangneung,18.45
retail,pre1990,gangneung,12.27
retail,pre1990,gangneung,25.16
retail,pre1990,gangneung,34.92
retail,pre1990,gangneung,17.32
retail,pre1990,gangneung,18.69
retail,pre1990,gangneung,27.86
retail,pre1990,gangneung,14.86
retail,pre1990,gangneung,24.88
retail,pre1990,gangneung,29.34
retail,pre1990,gangneung,28.23
retail,pre1990,gangneung,38.86
retail,pre1990,gangneung,15.11
retail,pre1990,gangneung,11.37
retail,pre1990,gangneung,31.23
retail,pre1990,gangneung,33.4
retail,pre1990,gangneung,24.27
retail,pre1990,gangneung,14.69
retail,pre1990,gangneung,13.24
retail,pre1990,gangneung,39.35
retail,pre1990,gangneung,31.24
retail,pre1990,gangneung,15.97
retail,pre1990,gangneung,24.08
retail,pre1990,gangneung,30.28
retail,pre1990,gangneung,27.42
retail,pre1990,gangneung,19.8
retail,pre1990,gangneung,40.01
retail,pre1990,gangneung,15.05
retail,pre1990,jeju,31.89
retail,pre1990,jeju,27.47
retail,pre1990,jeju,16.73
retail,pre1990,jeju,25.2
retail,pre1990,jeju,35.68
retail,pre1990,jeju,15.83
retail,pre1990,jeju,16.75
retail,pre1990,jeju,28.14
retail,pre1990,jeju,12.62
retail,pre1990,jeju,24.83
retail,pre1990,jeju,29.22
retail,pre1990,jeju,28.5
retail,pre1990,jeju,39.85
retail,pre1990,jeju,13.48
retail,pre1990,jeju,31.82
retail,pre1990,jeju,34.01
retail,pre1990,jeju,24.21
retail,pre1990,jeju,12.56
retail,pre1990,jeju,10.8
retail,pre1990,jeju,40.28
retail,pre1990,jeju,31.66
retail,pre1990,jeju,13.88
retail,pre1990,jeju,23.79
retail,pre1990,jeju,30.49
retail,pre1990,jeju,27.26
retail,pre1990,jeju,18.36
retail,pre1990,jeju,41.01
retail,pre1990,jeju,12.92
retail,pre1990,seoul,31.62
retail,pre1990,seoul,27.71
retail,pre1990,seoul,18.87
retail,pre1990,seoul,12.95
retail,pre1990,seoul,25.33
retail,pre1990,seoul,35.23
retail,pre1990,seoul,17.77
retail,pre1990,seoul,19.24
retail,pre1990,seoul,28.1
retail,pre1990,seoul,15.44
retail,pre1990,seoul,25.06
retail,pre1990,seoul,29.66
retail,pre1990,seoul,28.42
retail,pre1990,seoul,39.29
retail,pre1990,seoul,15.52
retail,pre1990,seoul,11.9
retail,pre1990,seoul,31.48
retail,pre1990,seoul,33.68
retail,pre1990,seoul,24.48
retail,pre1990,seoul,15.25
retail,pre1990,seoul,13.88
retail,pre1990,seoul,39.78
retail,pre1990,seoul,31.54
retail,pre1990,seoul,16.56
retail,pre1990,seoul,24.36
retail,pre1990,seoul,30.56
retail,pre1990,seoul,27.73
retail,pre1990,seoul,20.24
retail,pre1990,seoul,40.45
retail,pre1990,seoul,15.59
retail,1991_2000,busan,31.73
retail,1991_2000,busan,27.25
retail,1991_2000,busan,16.12
retail,1991_2000,busan,25.05
retail,1991_2000,busan,35.51
retail,1991_2000,busan,15.36
retail,1991_2000,busan,16.01
retail,1991_2000,busan,27.97
retail,1991_2000,busan,11.85
retail,1991_2000,busan,24.67
retail,1991_2000,busan,28.93
retail,1991_2000,busan,28.34
retail,1991_2000,busan,39.63
retail,1991_2000,busan,13.02
retail,1991_2000,busan,31.69
retail,1991_2000,busan,33.85
retail,1991_2000,busan,24.09
retail,1991_2000,busan,11.79
retail,1991_2000,busan,40.05
retail,1991_2000,busan,31.43
retail,1991_2000,busan,13.1
retail,1991_2000,busan,23.48
retail,1991_2000,busan,30.27
retail,1991_2000,busan,27.01
retail,1991_2000,busan,17.91
retail,1991_2000,busan,40.82
retail,1991_2000,busan,12.17
retail,1991_2000,daegu,31.48
retail,1991_2000,daegu,27.06
retail,1991_2000,daegu,16.55
retail,1991_2000,daegu,10.01
retail,1991_2000,daegu,24.75
retail,1991_2000,daegu,35.26
retail,1991_2000,daegu,15.65
retail,1991_2000,daegu,16.75
retail,1991_2000,daegu,27.72
retail,1991_2000,daegu,12.76
retail,1991_2000,daegu,24.4
retail,1991_2000,daegu,28.75
retail,1991_2000,daegu,28.08
retail,1991_2000,daegu,39.46
retail,1991_2000,daegu,13.36
retail,1991_2000,daegu,31.41
retail,1991_2000,daegu,33.61
retail,1991_2000,daegu,23.79
retail,1991_2000,daegu,12.62
retail,1991_2000,daegu,11.07
retail,1991_2000,daegu,39.9
retail,1991_2000,daegu,31.24
retail,1991_2000,daegu,13.93
retail,1991_2000,daegu,23.34
retail,1991_2000,daegu,30.08
retail,1991_2000,daegu,26.84
retail,1991_2000,daegu,18.19
retail,1991_2000,daegu,40.63
retail,1991_2000,daegu,12.98
retail,1991_2000,gangneung,31.33
retail,1991_2000,gangneung,27.09
retail,1991_2000,gangneung,17.23
retail,1991_2000,gangneung,10.82
retail,1991_2000,gangneung,24.83
retail,1991_2000,gangneung,35.05
retail,1991_2000,gangneung,16.24
retail,1991_2000,gangneung,17.39
retail,1991_2000,gangneung,27.67
retail,1991_2000,gangneung,13.5
retail,1991_2000,gangneung,24.5
retail,1991_2000,gangneung,28.88
retail,1991_2000,gangneung,28.04
retail,1991_2000,gangneung,39.12
retail,1991_2000,gangneung,14.0
retail,1991_2000,gangneung,10.03
retail,1991_2000,gangneung,31.25
retail,1991_2000,gangneung,33.43
retail,1991_2000,gangneung,23.9
retail,1991_2000,gangneung,13.35
retail,1991_2000,gangneung,11.87
retail,1991_2000,gangneung,39.58
retail,1991_2000,gangneung,31.11
retail,1991_2000,gangneung,14.62
retail,1991_2000,gangneung,23.52
retail,1991_2000,gangneung,30.03
retail,1991_2000,gangneung,26.96
retail,1991_2000,gangneung,18.73
retail,1991_2000,gangneung,40.3
retail,1991_2000,gangneung,13.7
retail,1991_2000,jeju,32.17
retail,1991_2000,jeju,27.66
retail,1991_2000,jeju,16.31
retail,1991_2000,jeju,25.38
retail,1991_2000,jeju,35.99
retail,1991_2000,jeju,15.53
retail,1991_2000,jeju,16.18
retail,1991_2000,jeju,28.4
retail,1991_2000,jeju,11.95
retail,1991_2000,jeju,25.0
retail,1991_2000,jeju,29.37
retail,1991_2000,jeju,28.74
retail,1991_2000,jeju,40.21
retail,1991_2000,jeju,13.13
retail,1991_2000,jeju,32.14
retail,1991_2000,jeju,34.31
retail,1991_2000,jeju,24.42
retail,1991_2000,jeju,11.92
retail,1991_2000,jeju,10.05
retail,1991_2000,jeju,40.61
retail,1991_2000,jeju,31.91
retail,1991_2000,jeju,13.23
retail,1991_2000,jeju,23.87
retail,1991_2000,jeju,30.71
retail,1991_2000,jeju,27.41
retail,1991_2000,jeju,18.09
retail,1991_2000,jeju,41.36
retail,1991_2000,jeju,12.28
retail,1991_2000,seoul,31.69
retail,1991_2000,seoul,27.43
retail,1991_2000,seoul,17.72
retail,1991_2000,seoul,11.54
retail,1991_2000,seoul,25.06
retail,1991_2000,seoul,35.46
retail,1991_2000,seoul,16.73
retail,1991_2000,seoul,18.02
retail,1991_2000,seoul,27.98
retail,1991_2000,seoul,14.15
retail,1991_2000,seoul,24.74
retail,1991_2000,seoul,29.25
retail,1991_2000,seoul,28.34
retail,1991_2000,seoul,39.64
retail,1991_2000,seoul,14.46
retail,1991_2000,seoul,10.64
retail,1991_2000,seoul,31.61
retail,1991_2000,seoul,33.82
retail,1991_2000,seoul,24.18
retail,1991_2000,seoul,13.97
retail,1991_2000,seoul,12.57
retail,1991_2000,seoul,40.1
retail,1991_2000,seoul,31.49
retail,1991_2000,seoul,15.28
retail,1991_2000,seoul,23.84
retail,1991_2000,seoul,30.37
retail,1991_2000,seoul,27.32
retail,1991_2000,seoul,19.21
retail,1991_2000,seoul,40.82
retail,1991_2000,seoul,14.31
retail,2001_2010,busan,31.93
retail,2001_2010,busan,27.4
retail,2001_2010,busan,15.98
retail,2001_2010,busan,25.22
retail,2001_2010,busan,35.72
retail,2001_2010,busan,15.29
retail,2001_2010,busan,15.78
retail,2001_2010,busan,28.12
retail,2001_2010,busan,11.54
retail,2001_2010,busan,24.83
retail,2001_2010,busan,29.08
retail,2001_2010,busan,28.51
retail,2001_2010,busan,39.86
retail,2001_2010,busan,12.93
retail,2001_2010,busan,31.88
retail,2001_2010,busan,34.05
retail,2001_2010,busan,24.24
retail,2001_2010,busan,11.49
retail,2001_2010,busan,40.29
retail,2001_2010,busan,31.62
retail,2001_2010,busan,12.8
retail,2001_2010,busan,23.62
retail,2001_2010,busan,30.43
retail,2001_2010,busan,27.15
retail,2001_2010,busan,17.85
retail,2001_2010,busan,41.04
retail,2001_2010,busan,11.88
retail,2001_2010,daegu,31.71
retail,2001_2010,daegu,27.22
retail,2001_2010,daegu,16.21
retail,2001_2010,daegu,24.94
retail,2001_2010,daegu,35.5
retail,2001_2010,daegu,15.39
retail,2001_2010,daegu,16.33
retail,2001_2010,daegu,27.92
retail,2001_2010,daegu,12.26
retail,2001_2010,daegu,24.57
retail,2001_2010,daegu,28.89
retail,2001_2010,daegu,28.28
retail,2001_2010,daegu,39.71
retail,2001_2010,daegu,13.07
retail,2001_2010,daegu,31.63
retail,2001_2010,daegu,33.84
retail,2001_2010,daegu,23.96
retail,2001_2010,daegu,12.14
retail,2001_2010,daegu,10.5
retail,2001_2010,daegu,40.15
retail,2001_2010,daegu,31.45
retail,2001_2010,daegu,13.44
retail,2001_2010,daegu,23.45
retail,2001_2010,daegu,30.26
retail,2001_2010,daegu,26.98
retail,2001_2010,daegu,17.95
retail,2001_2010,daegu,40.88
retail,2001_2010,daegu,12.5
retail,2001_2010,gangneung,31.46
retail,2001_2010,gangneung,27.08
retail,2001_2010,gangneung,16.71
retail,2001_2010,gangneung,10.11
retail,2001_2010,gangneung,24.84
retail,2001_2010,gangneung,35.22
retail,2001_2010,gangneung,15.81
retail,2001_2010,gangneung,16.8
retail,2001_2010,gangneung,27.73
retail,2001_2010,gangneung,12.86
retail,2001_2010,gangneung,24.48
retail,2001_2010,gangneung,28.82
retail,2001_2010,gangneung,28.11
retail,2001_2010,gangneung,39.33
retail,2001_2010,gangneung,13.54
retail,2001_2010,gangneung,31.4
retail,2001_2010,gangneung,33.58
retail,2001_2010,gangneung,23.89
retail,2001_2010,gangneung,12.72
retail,2001_2010,gangneung,11.21
retail,2001_2010,gangneung,39.77
retail,2001_2010,gangneung,31.2
retail,2001_2010,gangneung,13.99
retail,2001_2010,gangneung,23.42
retail,2001_2010,gangneung,30.07
retail,2001_2010,gangneung,26.9
retail,2001_2010,gangneung,18.31
retail,2001_2010,gangneung,40.51
retail,2001_2010,gangneung,13.07
retail,2001_2010,jeju,32.44
retail,2001_2010,jeju,27.88
retail,2001_2010,jeju,16.21
retail,2001_2010,jeju,25.62
retail,2001_2010,jeju,36.25
retail,2001_2010,jeju,15.5
retail,2001_2010,jeju,15.96
retail,2001_2010,jeju,28.63
retail,2001_2010,jeju,11.63
retail,2001_2010,jeju,25.22
retail,2001_2010,jeju,29.56
retail,2001_2010,jeju,28.98
retail,2001_2010,jeju,40.49
retail,2001_2010,jeju,13.06
retail,2001_2010,jeju,32.39
retail,2001_2010,jeju,34.58
retail,2001_2010,jeju,24.65
retail,2001_2010,jeju,11.62
retail,2001_2010,jeju,40.89
retail,2001_2010,jeju,32.16
retail,2001_2010,jeju,12.94
retail,2001_2010,jeju,24.05
retail,2001_2010,jeju,30.93
retail,2001_2010,jeju,27.61
retail,2001_2010,jeju,18.08
retail,2001_2010,jeju,41.63
retail,2001_2010,jeju,12.0
retail,2001_2010,seoul,31.93
retail,2001_2010,seoul,27.5
retail,2001_2010,seoul,17.12
retail,2001_2010,seoul,10.68
retail,2001_2010,seoul,25.17
retail,2001_2010,seoul,35.74
retail,2001_2010,seoul,16.24
retail,2001_2010,seoul,17.36
retail,2001_2010,seoul,28.15
retail,2001_2010,seoul,13.41
retail,2001_2010,seoul,24.81
retail,2001_2010,seoul,29.24
retail,2001_2010,seoul,28.49
retail,2001_2010,seoul,39.95
retail,2001_2010,seoul,13.94
retail,2001_2010,seoul,31.86
retail,2001_2010,seoul,34.07
retail,2001_2010,seoul,24.23
retail,2001_2010,seoul,13.25
retail,2001_2010,seoul,11.78
retail,2001_2010,seoul,40.39
retail,2001_2010,seoul,31.67
retail,2001_2010,seoul,14.56
retail,2001_2010,seoul,23.78
retail,2001_2010,seoul,30.48
retail,2001_2010,seoul,27.31
retail,2001_2010,seoul,18.74
retail,2001_2010,seoul,41.12
retail,2001_2010,seoul,13.6
retail,2011_2017,busan,31.94
retail,2011_2017,busan,27.4
retail,2011_2017,busan,15.91
retail,2011_2017,busan,25.24
retail,2011_2017,busan,35.74
retail,2011_2017,busan,15.24
retail,2011_2017,busan,15.66
retail,2011_2017,busan,28.12
retail,2011_2017,busan,11.38
retail,2011_2017,busan,24.85
retail,2011_2017,busan,29.08
retail,2011_2017,busan,28.52
retail,2011_2017,busan,39.88
retail,2011_2017,busan,12.87
retail,2011_2017,busan,31.88
retail,2011_2017,busan,34.07
retail,2011_2017,busan,24.26
retail,2011_2017,busan,11.35
retail,2011_2017,busan,40.31
retail,2011_2017,busan,31.63
retail,2011_2017,busan,12.65
retail,2011_2017,busan,23.61
retail,2011_2017,busan,30.43
retail,2011_2017,busan,27.16
retail,2011_2017,busan,17.8
retail,2011_2017,busan,41.06
retail,2011_2017,busan,11.73
retail,2011_2017,daegu,31.75
retail,2011_2017,daegu,27.23
retail,2011_2017,daegu,16.07
retail,2011_2017,daegu,24.98
retail,2011_2017,daegu,35.54
retail,2011_2017,daegu,15.28
retail,2011_2017,daegu,16.16
retail,2011_2017,daegu,27.95
retail,2011_2017,daegu,12.06
retail,2011_2017,daegu,24.61
retail,2011_2017,daegu,28.91
retail,2011_2017,daegu,28.3
retail,2011_2017,daegu,39.75
retail,2011_2017,daegu,12.96
retail,2011_2017,daegu,31.67
retail,2011_2017,daegu,33.89
retail,2011_2017,daegu,23.98
retail,2011_2017,daegu,11.95
retail,2011_2017,daegu,10.24
retail,2011_2017,daegu,40.19
retail,2011_2017,daegu,31.48
retail,2011_2017,daegu,13.25
retail,2011_2017,daegu,23.46
retail,2011_2017,daegu,30.28
retail,2011_2017,daegu,26.99
retail,2011_2017,daegu,17.85
retail,2011_2017,daegu,40.91
retail,2011_2017,daegu,12.3
retail,2011_2017,gangneung,31.65
retail,2011_2017,gangneung,27.17
retail,2011_2017,gangneung,16.15
retail,2011_2017,gangneung,24.99
retail,2011_2017,gangneung,35.43
retail,2011_2017,gangneung,15.39
retail,2011_2017,gangneung,16.05
retail,2011_2017,gangneung,27.88
retail,2011_2017,gangneung,11.96
retail,2011_2017,gangneung,24.61
retail,2011_2017,gangneung,28.88
retail,2011_2017,gangneung,28.26
retail,2011_2017,gangneung,39.56
retail,2011_2017,gangneung,13.08
retail,2011_2017,gangneung,31.58
retail,2011_2017,gangneung,33.78
retail,2011_2017,gangneung,24.0
retail,2011_2017,gangneung,11.86
retail,2011_2017,gangneung,10.12
retail,2011_2017,gangneung,40.0
retail,2011_2017,gangneung,31.36
retail,2011_2017,gangneung,13.14
retail,2011_2017,gangneung,23.43
retail,2011_2017,gangneung,30.18
retail,2011_2017,gangneung,26.96
retail,2011_2017,gangneung,17.9
retail,2011_2017,gangneung,40.74
retail,2011_2017,gangneung,12.22
retail,2011_2017,jeju,32.27
retail,2011_2017,jeju,27.72
retail,2011_2017,jeju,16.19
retail,2011_2017,jeju,25.44
retail,2011_2017,jeju,36.09
retail,2011_2017,jeju,15.44
retail,2011_2017,jeju,16.03
retail,2011_2017,jeju,28.48
retail,2011_2017,jeju,11.77
retail,2011_2017,jeju,25.06
retail,2011_2017,jeju,29.4
retail,2011_2017,jeju,28.83
retail,2011_2017,jeju,40.33
retail,2011_2017,jeju,13.02
retail,2011_2017,jeju,32.25
retail,2011_2017,jeju,34.42
retail,2011_2017,jeju,24.5
retail,2011_2017,jeju,11.74
retail,2011_2017,jeju,40.73
retail,2011_2017,jeju,32.01
retail,2011_2017,jeju,13.06
retail,2011_2017,jeju,23.9
retail,2011_2017,jeju,30.78
retail,2011_2017,jeju,27.45
retail,2011_2017,jeju,18.02
retail,2011_2017,jeju,41.47
retail,2011_2017,jeju,12.11
retail,2011_2017,seoul,32.23
retail,2011_2017,seoul,27.69
retail,2011_2017,seoul,16.61
retail,2011_2017,seoul,25.43
retail,2011_2017,seoul,36.05
retail,2011_2017,seoul,15.85
retail,2011_2017,seoul,16.67
retail,2011_2017,seoul,28.42
retail,2011_2017,seoul,12.6
retail,2011_2017,seoul,25.06
retail,2011_2017,seoul,29.4
retail,2011_2017,seoul,28.76
retail,2011_2017,seoul,40.28
retail,2011_2017,seoul,13.51
retail,2011_2017,seoul,32.15
retail,2011_2017,seoul,34.38
retail,2011_2017,seoul,24.44
retail,2011_2017,seoul,12.48
retail,2011_2017,seoul,10.81
retail,2011_2017,seoul,40.72
retail,2011_2017,seoul,31.96
retail,2011_2017,seoul,13.8
retail,2011_2017,seoul,23.92
retail,2011_2017,seoul,30.72
retail,2011_2017,seoul,27.49
retail,2011_2017,seoul,18.38
retail,2011_2017,seoul,41.45
retail,2011_2017,seoul,12.84
retail,2018_plus,busan,31.93
retail,2018_plus,busan,27.38
retail,2018_plus,busan,15.88
retail,2018_plus,busan,25.23
retail,2018_plus,busan,35.73
retail,2018_plus,busan,15.21
retail,2018_plus,busan,15.62
retail,2018_plus,busan,28.11
retail,2018_plus,busan,11.34
retail,2018_plus,busan,24.85
retail,2018_plus,busan,29.06
retail,2018_plus,busan,28.5
retail,2018_plus,busan,39.87
retail,2018_plus,busan,12.84
retail,2018_plus,busan,31.87
retail,2018_plus,busan,34.06
retail,2018_plus,busan,24.25
retail,2018_plus,busan,11.31
retail,2018_plus,busan,40.3
retail,2018_plus,busan,31.61
retail,2018_plus,busan,12.61
retail,2018_plus,busan,23.6
retail,2018_plus,busan,30.42
retail,2018_plus,busan,27.15
retail,2018_plus,busan,17.77
retail,2018_plus,busan,41.05
retail,2018_plus,busan,11.69
retail,2018_plus,daegu,31.75
retail,2018_plus,daegu,27.23
retail,2018_plus,daegu,16.03
retail,2018_plus,daegu,24.98
retail,2018_plus,daegu,35.53
retail,2018_plus,daegu,15.26
retail,2018_plus,daegu,16.12
retail,2018_plus,daegu,27.94
retail,2018_plus,daegu,12.02
retail,2018_plus,daegu,24.6
retail,2018_plus,daegu,28.9
retail,2018_plus,daegu,28.3
retail,2018_plus,daegu,39.75
retail,2018_plus,daegu,12.93
retail,2018_plus,daegu,31.67
retail,2018_plus,daegu,33.88
retail,2018_plus,daegu,23.99
retail,2018_plus,daegu,11.91
retail,2018_plus,daegu,10.18
